time(ms),Hips position X(m),Hips position Y(m),Hips position Z(m),Hips quaternion W,Hips quaternion X,Hips quaternion Y,Hips quaternion Z,RightUpperLeg position X(m),RightUpperLeg position Y(m),RightUpperLeg position Z(m),RightUpperLeg quaternion W,RightUpperLeg quaternion X,RightUpperLeg quaternion Y,RightUpperLeg quaternion Z,RightLowerLeg position X(m),RightLowerLeg position Y(m),RightLowerLeg position Z(m),RightLowerLeg quaternion W,RightLowerLeg quaternion X,RightLowerLeg quaternion Y,RightLowerLeg quaternion Z,RightFoot position X(m),RightFoot position Y(m),RightFoot position Z(m),RightFoot quaternion W,RightFoot quaternion X,RightFoot quaternion Y,RightFoot quaternion Z,RightToe position X(m),RightToe position Y(m),RightToe position Z(m),RightToe quaternion W,RightToe quaternion X,RightToe quaternion Y,RightToe quaternion Z,LeftUpperLeg position X(m),LeftUpperLeg position Y(m),LeftUpperLeg position Z(m),LeftUpperLeg quaternion W,LeftUpperLeg quaternion X,LeftUpperLeg quaternion Y,LeftUpperLeg quaternion Z,LeftLowerLeg position X(m),LeftLowerLeg position Y(m),LeftLowerLeg position Z(m),LeftLowerLeg quaternion W,LeftLowerLeg quaternion X,LeftLowerLeg quaternion Y,LeftLowerLeg quaternion Z,LeftFoot position X(m),LeftFoot position Y(m),LeftFoot position Z(m),LeftFoot quaternion W,LeftFoot quaternion X,LeftFoot quaternion Y,LeftFoot quaternion Z,LeftToe position X(m),LeftToe position Y(m),LeftToe position Z(m),LeftToe quaternion W,LeftToe quaternion X,LeftToe quaternion Y,LeftToe quaternion Z,Spine position X(m),Spine position Y(m),Spine position Z(m),Spine quaternion W,Spine quaternion X,Spine quaternion Y,Spine quaternion Z,Spine1 position X(m),Spine1 position Y(m),Spine1 position Z(m),Spine1 quaternion W,Spine1 quaternion X,Spine1 quaternion Y,Spine1 quaternion Z,Spine2 position X(m),Spine2 position Y(m),Spine2 position Z(m),Spine2 quaternion W,Spine2 quaternion X,Spine2 quaternion Y,Spine2 quaternion Z,Spine3 position X(m),Spine3 position Y(m),Spine3 position Z(m),Spine3 quaternion W,Spine3 quaternion X,Spine3 quaternion Y,Spine3 quaternion Z,Neck position X(m),Neck position Y(m),Neck position Z(m),Neck quaternion W,Neck quaternion X,Neck quaternion Y,Neck quaternion Z,Head position X(m),Head position Y(m),Head position Z(m),Head quaternion W,Head quaternion X,Head quaternion Y,Head quaternion Z,RightShoulder position X(m),RightShoulder position Y(m),RightShoulder position Z(m),RightShoulder quaternion W,RightShoulder quaternion X,RightShoulder quaternion Y,RightShoulder quaternion Z,RightUpperArm position X(m),RightUpperArm position Y(m),RightUpperArm position Z(m),RightUpperArm quaternion W,RightUpperArm quaternion X,RightUpperArm quaternion Y,RightUpperArm quaternion Z,RightLowerArm position X(m),RightLowerArm position Y(m),RightLowerArm position Z(m),RightLowerArm quaternion W,RightLowerArm quaternion X,RightLowerArm quaternion Y,RightLowerArm quaternion Z,RightHand position X(m),RightHand position Y(m),RightHand position Z(m),RightHand quaternion W,RightHand quaternion X,RightHand quaternion Y,RightHand quaternion Z,LeftShoulder position X(m),LeftShoulder position Y(m),LeftShoulder position Z(m),LeftShoulder quaternion W,LeftShoulder quaternion X,LeftShoulder quaternion Y,LeftShoulder quaternion Z,LeftUpperArm position X(m),LeftUpperArm position Y(m),LeftUpperArm position Z(m),LeftUpperArm quaternion W,LeftUpperArm quaternion X,LeftUpperArm quaternion Y,LeftUpperArm quaternion Z,LeftLowerArm position X(m),LeftLowerArm position Y(m),LeftLowerArm position Z(m),LeftLowerArm quaternion W,LeftLowerArm quaternion X,LeftLowerArm quaternion Y,LeftLowerArm quaternion Z,LeftHand position X(m),LeftHand position Y(m),LeftHand position Z(m),LeftHand quaternion W,LeftHand quaternion X,LeftHand quaternion Y,LeftHand quaternion Z,Unnamed: 162
906197,0.234224,0.005041000000000073,1.10141,-0.685404,0.000239,-0.060827,0.725618,0.2205109999999999,-0.09165099999999993,1.005357,-0.823543,-0.000643,-0.059365,0.564139,0.17626299999999984,-0.06062999999999996,0.552659,-0.777676,0.181416,-0.181725,0.573833,-0.05291200000000007,-0.09499599999999986,0.147336,-0.463467,0.181303,-0.149418,0.854401,0.0004899999999998794,-0.15162600000000004,0.024954,-0.463467,0.181303,-0.149418,0.854401,0.2332019999999999,0.11720900000000012,1.022792,-0.645031,-0.020629,-0.015485,0.763721,0.23846100000000003,0.1401270000000001,0.567471,-0.594409,-0.010969,-0.036714,0.80325,0.22631,0.17375600000000002,0.101913,-0.568031,-0.013683,0.019824,0.822655,0.342916,0.129575,0.027843,-0.568031,-0.013683,0.019824,0.822655,0.2423439999999999,-0.0034889999999998533,1.197679,-0.661899,0.00646,-0.03978,0.748509,0.24932399999999988,-0.009199999999999875,1.3093,-0.632543,0.013895,-0.014834,0.774259,0.254197,-0.009851999999999972,1.430169,-0.599313,0.021922,0.012208,0.800121,0.26810199999999984,-0.007868999999999904,1.546921,-0.564528,0.029865,0.039243,0.82394,0.2575019999999999,0.008249000000000173,1.66594,-0.683325,0.037831,0.006246,0.729107,0.26216399999999984,0.014328000000000118,1.765628,-0.77153,0.043997,-0.021857,0.634294,0.23943199999999987,-0.04507999999999979,1.590928,-0.705898,0.01851,0.033734,0.707268,0.23900599999999983,-0.20063799999999987,1.602441,-0.318334,-0.611255,-0.285146,0.666125,0.226043,-0.22018999999999989,1.34456,-0.420819,-0.562911,-0.366022,0.609976,0.22261200000000003,-0.24895299999999998,1.062104,0.033593,0.46852,-0.863729,-0.182572,0.274786,0.045838000000000045,1.581765,0.419716,0.010596,0.02518,0.907244,0.37578699999999987,-0.07304700000000008,1.582063,-0.386865,0.59167,0.395286,0.586524,0.37592199999999987,-0.07665900000000003,1.323148,-0.238204,0.667452,0.25398,0.658226,0.3746539999999998,-0.08388700000000004,1.039285,0.648835,-0.001459,-0.124353,0.750698,
906207,0.23265800000000003,0.009958000000000133,1.100996,-0.684422,0.000918,-0.063552,0.726311,0.2182599999999999,-0.08641300000000007,1.004732,-0.823681,-0.008537,-0.049572,0.564818,0.185427,-0.054471999999999854,0.551146,-0.775838,0.189419,-0.182967,0.57334,-0.04855900000000002,-0.0937469999999998,0.148981,-0.463234,0.199466,-0.153282,0.849784,0.0008169999999998456,-0.1510689999999999,0.02524,-0.463234,0.199466,-0.153282,0.849784,0.23151499999999992,0.12235200000000002,1.022717,-0.649939,-0.020276,-0.012661,0.75961,0.23805699999999996,0.14314100000000018,0.56725,-0.596875,-0.009946,-0.033339,0.801579,0.22692,0.17364100000000016,0.101455,-0.568025,-0.012116,0.01748,0.822736,0.343137,0.12960100000000008,0.02668,-0.568025,-0.012116,0.01748,0.822736,0.24122399999999988,0.0011270000000001001,1.197192,-0.660989,0.006907,-0.041906,0.749192,0.2485869999999999,-0.004882999999999971,1.308773,-0.631602,0.013895,-0.015968,0.775004,0.253633,-0.005753999999999815,1.429646,-0.598351,0.021482,0.011888,0.800858,0.26749999999999985,-0.003921999999999981,1.54642,-0.563503,0.029067,0.039935,0.824636,0.256675,0.012250000000000094,1.66541,-0.682385,0.03759,0.007243,0.72999,0.261174,0.018437000000000037,1.765106,-0.770631,0.044116,-0.020741,0.635415,0.238645,-0.041053000000000006,1.590372,-0.70493,0.017147,0.034534,0.708228,0.23777799999999982,-0.19659999999999989,1.601754,-0.318655,-0.612974,-0.28343,0.665123,0.22601199999999988,-0.21638800000000002,1.34384,-0.421243,-0.565701,-0.364526,0.607994,0.22457099999999985,-0.24472899999999975,1.061287,0.029971,0.468534,-0.86407,-0.18155,0.274235,0.04977700000000018,1.581266,0.421016,0.009452,0.025539,0.906644,0.3748849999999999,-0.06937100000000007,1.581946,-0.386521,0.589768,0.394479,0.589204,0.37632299999999996,-0.07191499999999995,1.323015,-0.238682,0.665345,0.252974,0.660569,0.37651999999999997,-0.07796299999999978,1.039131,0.648831,-0.002012,-0.127587,0.750158,
906218,0.23154299999999983,0.013666000000000178,1.100617,-0.683636,0.001201,-0.065821,0.726848,0.21661799999999998,-0.08241199999999993,1.004125,-0.823467,-0.015351,-0.041241,0.565655,0.19356899999999988,-0.049613999999999825,0.549969,-0.774052,0.195759,-0.18382,0.573352,-0.044117000000000184,-0.09269499999999975,0.150389,-0.463367,0.212811,-0.15756,0.845681,0.0021099999999998342,-0.15017100000000005,0.025532,-0.463367,0.212811,-0.15756,0.845681,0.2303249999999999,0.126293,1.022655,-0.65357,-0.019898,-0.010486,0.756531,0.23780199999999985,0.14538600000000002,0.56718,-0.598842,-0.009094,-0.030784,0.800224,0.22738199999999997,0.17347800000000002,0.101184,-0.568052,-0.01079,0.015587,0.822774,0.3432629999999999,0.1295630000000001,0.025842,-0.568052,-0.01079,0.015587,0.822774,0.2404409999999999,0.004545000000000021,1.196764,-0.660135,0.007,-0.043516,0.749853,0.24805100000000002,-0.0017279999999999518,1.308315,-0.63081,0.013799,-0.017007,0.775628,0.25323699999999993,-0.002813999999999872,1.429192,-0.597429,0.021198,0.011699,0.801556,0.26707400000000003,-0.001086999999999838,1.545962,-0.562545,0.028497,0.040408,0.825287,0.2560959999999999,0.015126000000000195,1.664936,-0.681551,0.037402,0.007908,0.730771,0.260483,0.021379000000000037,1.764626,-0.769951,0.044305,-0.019792,0.636256,0.23806499999999997,-0.03814899999999999,1.589874,-0.704168,0.016295,0.035006,0.708982,0.23685499999999982,-0.19370100000000012,1.601167,-0.318922,-0.614548,-0.281806,0.664232,0.22617500000000001,-0.21372199999999997,1.343194,-0.421649,-0.568485,-0.36313,0.605949,0.22672199999999987,-0.2415839999999998,1.060627,0.026371,0.468622,-0.864339,-0.180602,0.27387399999999995,0.05260300000000018,1.580811,0.422245,0.008695,0.026109,0.906064,0.3742079999999999,-0.06681399999999971,1.581793,-0.386229,0.588335,0.393523,0.591464,0.3766369999999999,-0.068411,1.32285,-0.239639,0.663567,0.252226,0.662295,0.3779159999999999,-0.0733269999999997,1.038965,0.648426,-0.0022,-0.13033,0.750035,
906228,0.23072899999999996,0.016914000000000096,1.100229,-0.682897,0.001296,-0.068001,0.727342,0.2153259999999999,-0.07884500000000005,1.003506,-0.823094,-0.021602,-0.03338,0.566511,0.20143199999999983,-0.04539000000000004,0.549034,-0.772265,0.201066,-0.184392,0.573741,-0.039265000000000105,-0.09159699999999993,0.151631,-0.464035,0.223137,-0.162487,0.841712,0.004353999999999969,-0.1487670000000001,0.025704,-0.464035,0.223137,-0.162487,0.841712,0.22945700000000002,0.12976900000000002,1.022611,-0.656684,-0.019424,-0.008687,0.753866,0.23760799999999982,0.14737200000000006,0.56707,-0.600778,-0.008337,-0.028608,0.79886,0.22777899999999995,0.17339000000000016,0.101007,-0.568139,-0.009464,0.013787,0.822763,0.3433499999999998,0.12960100000000008,0.025109,-0.568139,-0.009464,0.013787,0.822763,0.239919,0.007492000000000054,1.196314,-0.659279,0.006905,-0.045125,0.750511,0.24774299999999982,0.0009260000000002044,1.307835,-0.629861,0.013609,-0.01786,0.776383,0.25302199999999986,-0.0003549999999998832,1.428706,-0.596403,0.020725,0.01151,0.802335,0.266794,0.0012380000000000724,1.545479,-0.561372,0.027833,0.040879,0.826085,0.255649,0.01748800000000017,1.664449,-0.680521,0.037213,0.00876,0.731731,0.25990099999999994,0.023834000000000133,1.764136,-0.769103,0.044494,-0.018656,0.637301,0.23760199999999987,-0.03574699999999997,1.589347,-0.703315,0.015443,0.03529,0.709834,0.236008,-0.19130599999999975,1.600509,-0.319303,-0.615973,-0.280482,0.663289,0.22636299999999987,-0.21151599999999982,1.342513,-0.422021,-0.571317,-0.361893,0.603761,0.22892199999999985,-0.23880000000000012,1.059893,0.022582,0.4688,-0.864508,-0.17984,0.27368099999999984,0.05491800000000002,1.580344,0.423772,0.007937,0.026962,0.905333,0.37361,-0.06482399999999999,1.581666,-0.38605,0.58693,0.392491,0.593658,0.3769659999999999,-0.06543699999999997,1.322743,-0.24078,0.661685,0.251567,0.664012,0.37934999999999985,-0.06917199999999979,1.038859,0.647892,-0.0022,-0.133272,0.74998,
906238,0.230194,0.01986500000000002,1.099858,-0.682021,0.00121,-0.070087,0.727966,0.21431,-0.07557199999999997,1.002879,-0.822712,-0.027582,-0.026241,0.567181,0.20889000000000002,-0.04130999999999996,0.548286,-0.770642,0.205557,-0.184779,0.574207,-0.03430500000000003,-0.09015699999999982,0.152718,-0.46531,0.230205,-0.167315,0.838151,0.007415999999999867,-0.14667600000000003,0.025844,-0.46531,0.230205,-0.167315,0.838151,0.22894399999999981,0.13296900000000011,1.022584,-0.659397,-0.018681,-0.007158,0.751529,0.23744199999999993,0.14910600000000018,0.567048,-0.602562,-0.007579,-0.026609,0.797593,0.22811499999999985,0.17319000000000018,0.100839,-0.568161,-0.008229,0.011988,0.822789,0.3433679999999999,0.12952300000000005,0.024408,-0.568161,-0.008229,0.011988,0.822789,0.23963699999999988,0.010128000000000137,1.195896,-0.658421,0.00672,-0.046735,0.751168,0.24766,0.0032560000000001477,1.307386,-0.628909,0.01333,-0.018892,0.777135,0.253042,0.0017320000000000668,1.428252,-0.595332,0.02034,0.01123,0.803144,0.26678,0.0031849999999999934,1.545042,-0.560174,0.027352,0.041354,0.82689,0.255506,0.019494000000000122,1.66398,-0.679486,0.037114,0.009612,0.732686,0.2596369999999999,0.025945000000000107,1.763663,-0.768288,0.044681,-0.017609,0.6383,0.23742200000000002,-0.033702999999999816,1.588872,-0.702461,0.014951,0.035394,0.710684,0.23544900000000002,-0.18926500000000002,1.599942,-0.319783,-0.617234,-0.279346,0.662365,0.22676799999999986,-0.20966599999999969,1.341945,-0.422315,-0.574255,-0.360666,0.601499,0.231379,-0.23630399999999985,1.059295,0.018796,0.46893,-0.864664,-0.179184,0.27376599999999995,0.05684800000000001,1.5799,0.425368,0.00745,0.028084,0.904554,0.3732789999999999,-0.063245,1.581525,-0.385771,0.585872,0.391451,0.595568,0.37738799999999983,-0.06303099999999984,1.322614,-0.241998,0.66004,0.250987,0.665425,0.3806729999999998,-0.06566000000000005,1.038707,0.647312,-0.00202,-0.135665,0.750052,
906249,0.22975099999999982,0.02327200000000018,1.099451,-0.681019,0.001091,-0.072559,0.728661,0.21331199999999995,-0.07176699999999969,1.00218,-0.822485,-0.034812,-0.017974,0.567436,0.217843,-0.03635899999999981,0.547668,-0.769274,0.209924,-0.184803,0.574454,-0.02751400000000004,-0.08802299999999996,0.153817,-0.467951,0.235291,-0.172544,0.834199,0.012796999999999947,-0.14339999999999997,0.02599,-0.467951,0.235291,-0.172544,0.834199,0.22851899999999992,0.13665700000000003,1.022597,-0.66232,-0.017768,-0.005458,0.74899,0.23735799999999996,0.15111600000000003,0.566978,-0.604604,-0.006779,-0.024347,0.796125,0.22865099999999994,0.17304500000000012,0.10065,-0.56825,-0.006867,0.009952,0.822767,0.343569,0.12953400000000004,0.023612,-0.56825,-0.006867,0.009952,0.822767,0.23948999999999998,0.01316000000000006,1.195417,-0.657449,0.006495,-0.048548,0.751905,0.24773199999999984,0.005942000000000114,1.306855,-0.627827,0.012995,-0.019929,0.777989,0.2532049999999999,0.0041640000000000565,1.427697,-0.594214,0.019992,0.010892,0.803985,0.26692099999999996,0.005470000000000086,1.544483,-0.558887,0.026892,0.041811,0.827752,0.2555259999999999,0.021843000000000057,1.663411,-0.678416,0.037002,0.010419,0.733671,0.25954199999999994,0.028392000000000195,1.763103,-0.767466,0.044914,-0.016475,0.639303,0.23738599999999987,-0.03132099999999993,1.588284,-0.701503,0.014697,0.035192,0.711646,0.23499099999999995,-0.1869059999999998,1.599249,-0.320256,-0.618415,-0.278317,0.661467,0.22722399999999987,-0.2074769999999997,1.341255,-0.422551,-0.577137,-0.359611,0.599203,0.23383199999999982,-0.23340099999999997,1.058579,0.015001,0.469138,-0.864767,-0.178501,0.27401999999999993,0.059125000000000094,1.579341,0.427263,0.007097,0.029641,0.903613,0.3730399999999998,-0.061387999999999776,1.581292,-0.385517,0.584506,0.389984,0.598032,0.37807899999999983,-0.060038999999999954,1.322387,-0.243363,0.658005,0.2502,0.667236,0.3825099999999999,-0.06131799999999976,1.038487,0.646695,-0.002003,-0.138803,0.75001,
906259,0.22946699999999987,0.026141000000000192,1.099167,-0.680292,0.000807,-0.074267,0.729168,0.2126619999999999,-0.06858600000000004,1.001673,-0.822691,-0.041348,-0.010872,0.566879,0.22587899999999994,-0.03195099999999984,0.547446,-0.76882,0.213055,-0.18424,0.57409,-0.020590000000000108,-0.08613599999999999,0.154657,-0.47096,0.237269,-0.176419,0.83113,0.019153999999999893,-0.14033899999999977,0.026136,-0.47096,0.237269,-0.176419,0.83113,0.22828399999999993,0.1397330000000001,1.022641,-0.664596,-0.016726,-0.004132,0.747004,0.23717299999999986,0.15268400000000004,0.56698,-0.606303,-0.006116,-0.022643,0.794888,0.228893,0.1729550000000002,0.100562,-0.568325,-0.005825,0.008437,0.82274,0.34355899999999995,0.12956100000000004,0.023068,-0.568325,-0.005825,0.008437,0.82274,0.23937999999999993,0.015744000000000202,1.195076,-0.656649,0.006305,-0.049871,0.752519,0.24777799999999983,0.008266000000000107,1.306499,-0.626977,0.012806,-0.020781,0.778655,0.2533429999999999,0.006293000000000104,1.427333,-0.593244,0.019708,0.010607,0.804711,0.2670429999999999,0.007476000000000038,1.544132,-0.557862,0.026609,0.042096,0.828438,0.2555799999999999,0.023894000000000082,1.66304,-0.677575,0.037003,0.010987,0.73444,0.2595259999999999,0.03052100000000002,1.762726,-0.766729,0.045194,-0.015621,0.640188,0.23738099999999984,-0.0292349999999999,1.587908,-0.700843,0.014603,0.034908,0.712311,0.23469600000000002,-0.18481999999999998,1.598786,-0.320628,-0.619349,-0.277648,0.660694,0.2276499999999999,-0.20547099999999996,1.340767,-0.422736,-0.579499,-0.358755,0.597303,0.23589799999999994,-0.2308009999999998,1.058074,0.011876,0.469225,-0.864847,-0.178119,0.2742399999999998,0.06111600000000017,1.578986,0.428701,0.007003,0.030873,0.902892,0.372868,-0.05969799999999981,1.581143,-0.385049,0.583188,0.388474,0.600597,0.37889099999999987,-0.057260999999999784,1.322274,-0.244493,0.655905,0.249341,0.669209,0.38457600000000003,-0.05721999999999983,1.038379,0.646173,-0.002098,-0.141938,0.749873,
906270,0.2292019999999999,0.029538000000000064,1.098937,-0.679571,0.0007,-0.075721,0.729691,0.21203899999999987,-0.06495699999999993,1.001258,-0.823609,-0.049547,-0.002458,0.564984,0.23571799999999987,-0.026478,0.547585,-0.769275,0.215918,-0.182823,0.572863,-0.011131000000000002,-0.08378699999999983,0.155406,-0.475145,0.237931,-0.18053,0.827668,0.028405000000000014,-0.13644000000000012,0.026177,-0.475145,0.237931,-0.18053,0.827668,0.2280739999999999,0.1433120000000001,1.022653,-0.667276,-0.015474,-0.002462,0.744646,0.23708299999999993,0.1544000000000001,0.566935,-0.608192,-0.005337,-0.020731,0.793501,0.229263,0.17279400000000011,0.100397,-0.568349,-0.004715,0.006884,0.822745,0.3436469999999998,0.1295050000000002,0.022437,-0.568349,-0.004715,0.006884,0.822745,0.2392829999999999,0.01891300000000018,1.194815,-0.655771,0.0061,-0.051078,0.753205,0.24781399999999998,0.01119200000000009,1.306207,-0.626082,0.012591,-0.021545,0.779358,0.253452,0.009037000000000184,1.42703,-0.592196,0.019479,0.010379,0.805492,0.26713699999999996,0.010112000000000121,1.543835,-0.556627,0.026371,0.042315,0.829265,0.25563,0.026574000000000098,1.662725,-0.676452,0.037124,0.011654,0.735458,0.2595129999999999,0.03330900000000003,1.762406,-0.765754,0.045645,-0.014516,0.641347,0.23733499999999985,-0.026505,1.587589,-0.700046,0.014579,0.034459,0.713117,0.234302,-0.18208999999999986,1.598358,-0.321046,-0.620744,-0.276859,0.659512,0.22828999999999988,-0.20274300000000012,1.340276,-0.422747,-0.582887,-0.357664,0.594647,0.23877899999999985,-0.2271080000000001,1.057595,0.007508,0.469445,-0.864864,-0.177692,0.2744639999999998,0.06373000000000006,1.578688,0.430207,0.00699,0.032242,0.902127,0.37268199999999996,-0.05740099999999981,1.581048,-0.384344,0.5817,0.386448,0.60379,0.3798839999999999,-0.053638000000000075,1.322228,-0.245479,0.653435,0.248088,0.671725,0.38713200000000003,-0.0520569999999998,1.038385,0.645923,-0.002453,-0.145766,0.749353,
906280,0.22904400000000003,0.03242500000000015,1.098829,-0.678974,0.000713,-0.07674,0.73014,0.21159399999999984,-0.061912999999999885,1.001036,-0.824851,-0.056231,0.004215,0.562531,0.24360799999999982,-0.021777999999999853,0.54799,-0.770404,0.217689,-0.181071,0.571229,-0.0027700000000001612,-0.08179799999999982,0.155963,-0.478904,0.237057,-0.183344,0.82513,0.03698800000000002,-0.13311099999999976,0.026269,-0.478904,0.237057,-0.183344,0.82513,0.22797,0.1463150000000002,1.022701,-0.669365,-0.014323,-0.001216,0.742795,0.23692999999999986,0.15588100000000016,0.566919,-0.60974,-0.004748,-0.019204,0.792355,0.22950899999999996,0.17279600000000017,0.10033,-0.568469,-0.003955,0.005829,0.822675,0.34370599999999984,0.12960900000000009,0.022058,-0.568469,-0.003955,0.005829,0.822675,0.23925200000000002,0.02164900000000003,1.194682,-0.655133,0.006107,-0.051738,0.753715,0.24787399999999993,0.013812000000000157,1.30605,-0.625287,0.012501,-0.021927,0.779987,0.25355099999999986,0.011565000000000047,1.426881,-0.591202,0.019302,0.010188,0.806228,0.2672239999999999,0.012548000000000004,1.543669,-0.555484,0.026096,0.042404,0.830035,0.2556799999999999,0.029022000000000103,1.662553,-0.675493,0.03731,0.012127,0.736322,0.25953499999999985,0.0358480000000001,1.762228,-0.764923,0.04603,-0.013756,0.642328,0.23729299999999998,-0.02399399999999985,1.587396,-0.699286,0.014388,0.034082,0.713884,0.23392599999999986,-0.17957800000000002,1.598036,-0.321338,-0.621851,-0.276413,0.658513,0.22872499999999985,-0.20014700000000007,1.339967,-0.422622,-0.585629,-0.356884,0.592506,0.24097499999999994,-0.22365999999999997,1.057254,0.003961,0.469534,-0.864875,-0.177522,0.27467299999999994,0.066141,1.578536,0.431612,0.006894,0.03348,0.901412,0.37252399999999986,-0.0553030000000001,1.581105,-0.3835,0.5803,0.384742,0.606757,0.380903,-0.05042199999999997,1.322356,-0.245949,0.651361,0.246858,0.674017,0.389556,-0.047593999999999914,1.03857,0.645947,-0.002933,-0.148996,0.748695,
906290,0.22894799999999993,0.03594200000000014,1.098823,-0.678386,0.000983,-0.077339,0.730623,0.21123399999999992,-0.05831699999999995,1.001024,-0.826658,-0.06352,0.011251,0.558995,0.2520929999999999,-0.016163999999999845,0.548869,-0.772518,0.218641,-0.178403,0.568845,0.007259999999999822,-0.07911999999999986,0.15633,-0.483452,0.233917,-0.18533,0.822927,0.047906000000000004,-0.12892999999999977,0.026325,-0.483452,0.233917,-0.18533,0.822927,0.22794399999999992,0.14985300000000001,1.022755,-0.671825,-0.012967,0.00025,0.740596,0.23685599999999996,0.1576280000000001,0.566965,-0.611628,-0.003867,-0.017535,0.790941,0.22969699999999982,0.17278900000000008,0.100334,-0.568675,-0.0032,0.00465,0.822543,0.3437189999999999,0.1297400000000002,0.021717,-0.568675,-0.0032,0.00465,0.822543,0.23926499999999984,0.025111000000000105,1.194648,-0.654475,0.006267,-0.052238,0.754251,0.24797999999999987,0.017205000000000137,1.306008,-0.624449,0.012534,-0.022335,0.780645,0.253722,0.014880000000000004,1.42683,-0.590228,0.019301,0.009984,0.806944,0.2674209999999999,0.015794000000000086,1.543622,-0.55428,0.025985,0.042386,0.830844,0.255887,0.0322840000000002,1.662517,-0.674437,0.037436,0.012551,0.737276,0.25971299999999986,0.03918400000000011,1.762189,-0.764046,0.046469,-0.013001,0.643355,0.23736699999999988,-0.0206719999999998,1.587338,-0.69846,0.014152,0.03377,0.714712,0.23363899999999993,-0.1762379999999999,1.597851,-0.321337,-0.623139,-0.276099,0.657426,0.22926800000000003,-0.1965429999999999,1.339745,-0.422382,-0.588628,-0.356144,0.590145,0.24340399999999995,-0.21904999999999997,1.057036,3.3e-05,0.469457,-0.864905,-0.177622,0.275015,0.06936500000000012,1.578503,0.433004,0.006784,0.034786,0.900695,0.3724859999999999,-0.05236899999999989,1.581296,-0.382587,0.578964,0.38287,0.609785,0.38202899999999995,-0.046347999999999834,1.322614,-0.246204,0.649356,0.245571,0.676325,0.392093,-0.04234399999999994,1.03887,0.646198,-0.003517,-0.152187,0.747834,
906301,0.2289429999999999,0.03889600000000004,1.098896,-0.678016,0.001429,-0.077504,0.730948,0.21105099999999988,-0.055392999999999804,1.001147,-0.828346,-0.069392,0.01678,0.555649,0.25888500000000003,-0.011477999999999877,0.549856,-0.774776,0.218679,-0.175639,0.566615,0.016083999999999987,-0.07676400000000005,0.156377,-0.487246,0.229647,-0.1859,0.821763,0.05795299999999992,-0.12539699999999976,0.026326,-0.487246,0.229647,-0.1859,0.821763,0.22797199999999984,0.1527830000000001,1.022777,-0.673851,-0.011747,0.001567,0.738773,0.23684799999999995,0.15894600000000003,0.566979,-0.613129,-0.003159,-0.016143,0.789811,0.229935,0.17266100000000018,0.100314,-0.568837,-0.002671,0.003863,0.822437,0.343839,0.12970900000000007,0.021462,-0.568837,-0.002671,0.003863,0.822437,0.23933899999999997,0.028095000000000203,1.194721,-0.654006,0.006621,-0.052402,0.754643,0.24813399999999985,0.020208000000000004,1.306087,-0.623914,0.012717,-0.022501,0.781065,0.253935,0.017875000000000085,1.42691,-0.589621,0.01931,0.009897,0.807389,0.2676449999999999,0.018755000000000077,1.543699,-0.5535,0.025897,0.042294,0.831371,0.25612499999999994,0.035236000000000045,1.662595,-0.673794,0.037605,0.012809,0.73785,0.25994799999999985,0.042194000000000065,1.762272,-0.763517,0.046819,-0.012484,0.643968,0.23751699999999998,-0.01766599999999996,1.587401,-0.697809,0.013888,0.033602,0.71536,0.23350300000000002,-0.17324999999999968,1.597816,-0.321339,-0.624026,-0.275937,0.656651,0.22970499999999983,-0.19335199999999975,1.339695,-0.422115,-0.590646,-0.355713,0.588579,0.24506300000000003,-0.2151289999999999,1.056996,-0.002425,0.469451,-0.864902,-0.177634,0.27533399999999997,0.07230100000000017,1.578594,0.433863,0.006696,0.035736,0.900245,0.37257699999999994,-0.04961900000000008,1.58155,-0.381679,0.577794,0.38135,0.61241,0.383181,-0.042677999999999994,1.322912,-0.246118,0.647812,0.24426,0.678308,0.394404,-0.03773199999999988,1.039257,0.646676,-0.004134,-0.154748,0.746891,
