time(ms),Hips position X(m),Hips position Y(m),Hips position Z(m),Hips quaternion W,Hips quaternion X,Hips quaternion Y,Hips quaternion Z,RightUpperLeg position X(m),RightUpperLeg position Y(m),RightUpperLeg position Z(m),RightUpperLeg quaternion W,RightUpperLeg quaternion X,RightUpperLeg quaternion Y,RightUpperLeg quaternion Z,RightLowerLeg position X(m),RightLowerLeg position Y(m),RightLowerLeg position Z(m),RightLowerLeg quaternion W,RightLowerLeg quaternion X,RightLowerLeg quaternion Y,RightLowerLeg quaternion Z,RightFoot position X(m),RightFoot position Y(m),RightFoot position Z(m),RightFoot quaternion W,RightFoot quaternion X,RightFoot quaternion Y,RightFoot quaternion Z,RightToe position X(m),RightToe position Y(m),RightToe position Z(m),RightToe quaternion W,RightToe quaternion X,RightToe quaternion Y,RightToe quaternion Z,LeftUpperLeg position X(m),LeftUpperLeg position Y(m),LeftUpperLeg position Z(m),LeftUpperLeg quaternion W,LeftUpperLeg quaternion X,LeftUpperLeg quaternion Y,LeftUpperLeg quaternion Z,LeftLowerLeg position X(m),LeftLowerLeg position Y(m),LeftLowerLeg position Z(m),LeftLowerLeg quaternion W,LeftLowerLeg quaternion X,LeftLowerLeg quaternion Y,LeftLowerLeg quaternion Z,LeftFoot position X(m),LeftFoot position Y(m),LeftFoot position Z(m),LeftFoot quaternion W,LeftFoot quaternion X,LeftFoot quaternion Y,LeftFoot quaternion Z,LeftToe position X(m),LeftToe position Y(m),LeftToe position Z(m),LeftToe quaternion W,LeftToe quaternion X,LeftToe quaternion Y,LeftToe quaternion Z,Spine position X(m),Spine position Y(m),Spine position Z(m),Spine quaternion W,Spine quaternion X,Spine quaternion Y,Spine quaternion Z,Spine1 position X(m),Spine1 position Y(m),Spine1 position Z(m),Spine1 quaternion W,Spine1 quaternion X,Spine1 quaternion Y,Spine1 quaternion Z,Spine2 position X(m),Spine2 position Y(m),Spine2 position Z(m),Spine2 quaternion W,Spine2 quaternion X,Spine2 quaternion Y,Spine2 quaternion Z,Spine3 position X(m),Spine3 position Y(m),Spine3 position Z(m),Spine3 quaternion W,Spine3 quaternion X,Spine3 quaternion Y,Spine3 quaternion Z,Neck position X(m),Neck position Y(m),Neck position Z(m),Neck quaternion W,Neck quaternion X,Neck quaternion Y,Neck quaternion Z,Head position X(m),Head position Y(m),Head position Z(m),Head quaternion W,Head quaternion X,Head quaternion Y,Head quaternion Z,RightShoulder position X(m),RightShoulder position Y(m),RightShoulder position Z(m),RightShoulder quaternion W,RightShoulder quaternion X,RightShoulder quaternion Y,RightShoulder quaternion Z,RightUpperArm position X(m),RightUpperArm position Y(m),RightUpperArm position Z(m),RightUpperArm quaternion W,RightUpperArm quaternion X,RightUpperArm quaternion Y,RightUpperArm quaternion Z,RightLowerArm position X(m),RightLowerArm position Y(m),RightLowerArm position Z(m),RightLowerArm quaternion W,RightLowerArm quaternion X,RightLowerArm quaternion Y,RightLowerArm quaternion Z,RightHand position X(m),RightHand position Y(m),RightHand position Z(m),RightHand quaternion W,RightHand quaternion X,RightHand quaternion Y,RightHand quaternion Z,LeftShoulder position X(m),LeftShoulder position Y(m),LeftShoulder position Z(m),LeftShoulder quaternion W,LeftShoulder quaternion X,LeftShoulder quaternion Y,LeftShoulder quaternion Z,LeftUpperArm position X(m),LeftUpperArm position Y(m),LeftUpperArm position Z(m),LeftUpperArm quaternion W,LeftUpperArm quaternion X,LeftUpperArm quaternion Y,LeftUpperArm quaternion Z,LeftLowerArm position X(m),LeftLowerArm position Y(m),LeftLowerArm position Z(m),LeftLowerArm quaternion W,LeftLowerArm quaternion X,LeftLowerArm quaternion Y,LeftLowerArm quaternion Z,LeftHand position X(m),LeftHand position Y(m),LeftHand position Z(m),LeftHand quaternion W,LeftHand quaternion X,LeftHand quaternion Y,LeftHand quaternion Z,Unnamed: 162
910676,0.0,0.0,1.107822,-0.736477,0.008378,-0.035439,0.675482,0.0033279999999999976,-0.101383,1.015783,-0.886071,-0.129074,0.068335,0.439942,0.11032200000000003,-0.024507000000000057,0.579299,-0.869635,0.094724,-0.04929,0.482008,0.02765699999999993,-0.07924299999999995,0.123035,-0.550645,0.048903,-0.073745,0.830036,0.124386,-0.12005900000000014,0.022972,-0.550645,0.048903,-0.073745,0.830036,-0.01450499999999999,0.10763499999999993,1.024367,-0.750204,0.003365,0.019778,0.660903,-0.003002999999999978,0.09341399999999989,0.568795,-0.718903,0.040633,0.005524,0.6939,-0.02562500000000001,0.06255499999999992,0.103429,-0.613997,0.006177,-0.007965,0.789244,0.09006400000000003,0.03320299999999987,0.021012,-0.613997,0.006177,-0.007965,0.789244,0.006159999999999943,-0.003446999999999978,1.204543,-0.700992,0.016685,-0.023132,0.712599,0.012453999999999965,-0.00451899999999994,1.316331,-0.656137,0.02649,-0.008324,0.75413,0.018608999999999987,-0.0018320000000000558,1.437133,-0.604741,0.036996,0.007489,0.795527,0.03598699999999999,0.001574999999999882,1.553395,-0.550477,0.047305,0.023497,0.833178,0.03130900000000003,0.01723399999999997,1.672854,-0.667446,0.012277,0.025301,0.744127,0.02975899999999998,0.022637999999999936,1.772686,-0.755171,-0.017748,0.026502,0.654751,0.007993000000000028,-0.034892000000000145,1.598447,-0.689816,0.065625,0.008418,0.720955,0.0018019999999999703,-0.18984899999999993,1.615016,-0.31614,-0.582651,-0.28736,0.691374,-0.02956800000000004,-0.21633400000000003,1.359347,-0.437964,-0.499948,-0.404549,0.628156,-0.062641,-0.25770700000000013,1.080392,0.101807,0.496787,-0.840401,-0.191218,0.04615400000000003,0.05476599999999987,1.588189,0.543581,0.036701,-0.012701,0.838458,0.10953800000000002,-0.08727799999999997,1.576435,-0.392357,0.601132,0.375909,0.585994,0.10161299999999995,-0.08523300000000011,1.317617,-0.233044,0.652644,0.244539,0.678194,0.11282599999999998,-0.08611199999999997,1.033903,0.653841,-0.011913,-0.147242,0.742072,
910686,0.0,0.0,1.108194,-0.736637,0.008892,-0.034714,0.675338,0.0034119999999999706,-0.10155099999999995,1.016321,-0.887576,-0.129508,0.069391,0.436602,0.11112499999999992,-0.024365999999999888,0.580106,-0.871858,0.089296,-0.044481,0.479491,0.03492799999999996,-0.07714899999999991,0.1225,-0.550135,0.047524,-0.071735,0.83063,0.13204799999999994,-0.11830799999999986,0.022947,-0.550135,0.047524,-0.071735,0.83063,-0.014526000000000039,0.10749700000000018,1.024538,-0.751027,0.003892,0.020194,0.659951,-0.003037999999999985,0.09267900000000018,0.568973,-0.719641,0.041883,0.005107,0.693064,-0.026712999999999987,0.061226,0.103703,-0.614341,0.006791,-0.008689,0.788964,0.088839,0.03201200000000015,0.021067,-0.614341,0.006791,-0.008689,0.788964,0.006124999999999936,-0.0032769999999999744,1.204934,-0.70105,0.017095,-0.022512,0.712552,0.012387999999999955,-0.004184999999999883,1.316739,-0.656128,0.026796,-0.008005,0.754132,0.01854800000000001,-0.0013919999999998378,1.43754,-0.604553,0.037101,0.007697,0.795663,0.03591599999999995,0.002063000000000148,1.553793,-0.550118,0.047301,0.023501,0.833415,0.03124399999999994,0.017731000000000163,1.673273,-0.667273,0.012695,0.025303,0.744275,0.029756999999999922,0.023191000000000184,1.773092,-0.755085,-0.017014,0.026503,0.65487,0.007882999999999973,-0.03438499999999989,1.598853,-0.689251,0.065211,0.008204,0.721535,0.0014319999999999888,-0.18936299999999995,1.615295,-0.316223,-0.58294,-0.286732,0.691353,-0.02973900000000007,-0.21602199999999994,1.359604,-0.43765,-0.50005,-0.404443,0.628361,-0.06291000000000002,-0.2573409999999998,1.08065,0.10181,0.496452,-0.840576,-0.191316,0.04612799999999995,0.055254000000000136,1.588593,0.544216,0.036702,-0.012602,0.838047,0.10929599999999995,-0.08688499999999988,1.576858,-0.391954,0.601566,0.376437,0.585479,0.10126399999999991,-0.08531599999999995,1.318049,-0.232725,0.653146,0.244422,0.677862,0.11219000000000001,-0.08638799999999991,1.034309,0.654225,-0.011802,-0.146715,0.741839,
910697,0.0,0.0,1.108589,-0.736848,0.00931,-0.034088,0.675135,0.0035089999999999844,-0.10168099999999991,1.016864,-0.888903,-0.129718,0.070329,0.433681,0.11180999999999996,-0.02435100000000001,0.580797,-0.873851,0.083997,-0.03991,0.477218,0.041814999999999936,-0.07510499999999998,0.121993,-0.549202,0.04628,-0.070074,0.831459,0.13921299999999992,-0.1166640000000001,0.02288,-0.549202,0.04628,-0.070074,0.831459,-0.014562000000000075,0.10736600000000007,1.024773,-0.751748,0.004407,0.02061,0.659114,-0.003082000000000029,0.09195700000000007,0.56922,-0.72037,0.043028,0.004589,0.692239,-0.02781,0.060044999999999904,0.104042,-0.614741,0.007416,-0.009521,0.788637,0.087611,0.030994999999999884,0.021154,-0.614741,0.007416,-0.009521,0.788637,0.0060909999999999576,-0.00313399999999997,1.205335,-0.701159,0.017408,-0.02199,0.712453,0.012321999999999944,-0.00390899999999994,1.317142,-0.656126,0.027006,-0.007593,0.75413,0.018455999999999917,-0.0010069999999999801,1.437942,-0.604432,0.037204,0.007905,0.795748,0.03581400000000001,0.0024960000000000537,1.554201,-0.549852,0.047303,0.023502,0.83359,0.03115000000000001,0.018167999999999962,1.673661,-0.667054,0.013006,0.025302,0.744466,0.029710999999999932,0.02367000000000008,1.773482,-0.755039,-0.01639,0.026501,0.654938,0.007761999999999936,-0.03392700000000004,1.599253,-0.688742,0.064798,0.007896,0.722062,0.0010749999999999371,-0.18890600000000002,1.615546,-0.316338,-0.583163,-0.286113,0.691369,-0.029922000000000004,-0.21576299999999993,1.359866,-0.43743,-0.500144,-0.404429,0.628449,-0.06315100000000001,-0.25700999999999996,1.080894,0.101704,0.496236,-0.840671,-0.191518,0.046057000000000015,0.055674,1.588994,0.544838,0.036802,-0.012601,0.837638,0.10901099999999997,-0.08655600000000008,1.577235,-0.391419,0.60206,0.377045,0.584938,0.10088799999999998,-0.08554499999999998,1.318408,-0.232418,0.653783,0.244121,0.677462,0.11142200000000002,-0.08676499999999998,1.034666,0.654569,-0.011594,-0.146095,0.741661,
910707,0.0,0.0,1.108958,-0.73704,0.009688,-0.03352,0.674948,0.00359799999999999,-0.10179700000000014,1.017369,-0.889939,-0.130001,0.071275,0.431311,0.11256600000000005,-0.024334000000000078,0.581485,-0.875449,0.079261,-0.035931,0.475412,0.04800700000000002,-0.07317700000000005,0.121665,-0.548199,0.045336,-0.068848,0.832275,0.14556500000000006,-0.11510200000000004,0.022894,-0.548199,0.045336,-0.068848,0.832275,-0.014593999999999996,0.10724799999999979,1.024998,-0.752316,0.004691,0.020989,0.658451,-0.0030120000000000147,0.09142699999999992,0.569461,-0.720943,0.04407,0.004116,0.69158,-0.028702999999999923,0.05909799999999987,0.10437,-0.615047,0.00808,-0.010374,0.788381,0.08656000000000008,0.03018799999999988,0.021231,-0.615047,0.00808,-0.010374,0.788381,0.006060999999999983,-0.003003000000000089,1.20571,-0.701306,0.017691,-0.021516,0.712316,0.012264000000000053,-0.0036570000000000213,1.317532,-0.656124,0.027195,-0.007309,0.754128,0.018387000000000042,-0.0006730000000001457,1.438331,-0.604324,0.037298,0.008094,0.795824,0.03573700000000002,0.002874999999999961,1.554596,-0.549636,0.047206,0.023501,0.833739,0.03105800000000003,0.01853899999999986,1.674069,-0.666953,0.013195,0.025302,0.744553,0.029648000000000008,0.02406599999999992,1.773891,-0.754958,-0.015916,0.026502,0.655044,0.00765400000000005,-0.03354200000000018,1.599644,-0.688368,0.064514,0.007707,0.722446,0.0007949999999999902,-0.18852200000000008,1.615839,-0.316619,-0.583346,-0.285447,0.691361,-0.029999999999999916,-0.21565200000000018,1.360158,-0.437252,-0.500346,-0.404345,0.628466,-0.06320099999999995,-0.256815,1.081185,0.101516,0.496054,-0.840778,-0.191616,0.04600199999999999,0.05604899999999979,1.5894,0.545234,0.036803,-0.012601,0.837381,0.10881700000000005,-0.08623200000000009,1.577643,-0.390873,0.602472,0.377635,0.584497,0.10065800000000003,-0.08574000000000015,1.318845,-0.232133,0.654349,0.243931,0.677082,0.11084700000000003,-0.08712700000000018,1.035089,0.655006,-0.011309,-0.145329,0.74143,
910718,0.0,0.0,1.109373,-0.737253,0.010103,-0.032797,0.674745,0.0037090000000000733,-0.10193799999999986,1.017947,-0.89086,-0.130107,0.072211,0.429216,0.113294,-0.024505999999999917,0.582194,-0.876965,0.074173,-0.031878,0.473724,0.054373000000000005,-0.0711489999999999,0.121343,-0.5471,0.044598,-0.067898,0.833116,0.15205200000000008,-0.11345099999999997,0.022807,-0.5471,0.044598,-0.067898,0.833116,-0.014618999999999938,0.107105,1.025238,-0.752843,0.005001,0.021404,0.657833,-0.0029239999999999267,0.09083200000000002,0.569728,-0.721421,0.045107,0.003596,0.691016,-0.029613,0.05811900000000003,0.104666,-0.615381,0.008806,-0.011308,0.7881,0.08547500000000008,0.029360000000000053,0.021253,-0.615381,0.008806,-0.011308,0.7881,0.006013000000000046,-0.0028479999999999617,1.206131,-0.701466,0.018004,-0.020998,0.712166,0.012183000000000055,-0.0033680000000000376,1.317939,-0.656122,0.027402,-0.006897,0.754125,0.018279000000000045,-0.00027599999999994296,1.438737,-0.604142,0.037403,0.008203,0.795956,0.03563100000000008,0.0033000000000000806,1.554992,-0.549325,0.047202,0.023501,0.833943,0.0309600000000001,0.018969000000000014,1.674465,-0.666784,0.013503,0.025403,0.744696,0.029583000000000026,0.02455200000000013,1.774274,-0.754911,-0.015397,0.0265,0.65511,0.007520000000000082,-0.033096000000000014,1.60004,-0.687957,0.064203,0.007499,0.722867,0.00047200000000002795,-0.1880759999999999,1.616127,-0.317027,-0.583543,-0.284615,0.69135,-0.03007099999999996,-0.21557300000000001,1.360447,-0.436854,-0.500668,-0.404352,0.628482,-0.06328399999999995,-0.256521,1.081459,0.101311,0.49576,-0.840906,-0.191925,0.04593500000000006,0.056467000000000045,1.589796,0.545739,0.036802,-0.0127,0.83705,0.10858100000000004,-0.08589399999999991,1.578023,-0.390221,0.602943,0.378429,0.583935,0.10039100000000001,-0.08605399999999985,1.319187,-0.231816,0.655156,0.243818,0.67645,0.11006400000000005,-0.0877159999999999,1.035401,0.655426,-0.010999,-0.1445,0.741226,
910728,0.0,0.0,1.109737,-0.737513,0.010451,-0.03219,0.674484,0.0038279999999999426,-0.10205399999999987,1.018446,-0.891442,-0.130017,0.07299,0.427902,0.1139,-0.024839999999999973,0.58275,-0.877915,0.070179,-0.028839,0.472766,0.059269999999999934,-0.06964499999999996,0.121185,-0.546175,0.044253,-0.067555,0.833769,0.15692899999999999,-0.11219999999999986,0.022762,-0.546175,0.044253,-0.067555,0.833769,-0.01466400000000001,0.10698300000000005,1.025456,-0.753122,0.005088,0.021752,0.657502,-0.0027770000000000294,0.09044800000000008,0.569983,-0.721653,0.045892,0.003075,0.690725,-0.030305000000000026,0.05753800000000009,0.10506,-0.615618,0.009413,-0.012089,0.787896,0.08465,0.028890000000000082,0.021405,-0.615618,0.009413,-0.012089,0.787896,0.005971999999999977,-0.0027159999999999407,1.206502,-0.701557,0.018264,-0.020565,0.712083,0.012115999999999905,-0.003125999999999962,1.31831,-0.656122,0.027488,-0.00655,0.754125,0.018171999999999966,4.300000000001525e-05,1.439109,-0.604043,0.037402,0.008463,0.796028,0.03548899999999999,0.0036640000000001116,1.555372,-0.549066,0.047115,0.023501,0.834119,0.030806,0.019327000000000094,1.674845,-0.666648,0.013676,0.025401,0.744814,0.029456999999999955,0.02493400000000001,1.774668,-0.754878,-0.015051,0.026502,0.655157,0.007346999999999992,-0.032716999999999885,1.600412,-0.687529,0.063856,0.007326,0.723307,0.00010199999999993548,-0.187697,1.616391,-0.317464,-0.583635,-0.283923,0.691357,-0.030241000000000073,-0.21554699999999993,1.36073,-0.436488,-0.500994,-0.404248,0.628543,-0.06345300000000004,-0.25633700000000004,1.081695,0.101048,0.495487,-0.84106,-0.192094,0.04581899999999994,0.05682200000000015,1.590182,0.546264,0.036803,-0.012613,0.836709,0.108286,-0.08561700000000005,1.578426,-0.389625,0.603396,0.378962,0.583519,0.10005399999999998,-0.08629599999999993,1.319608,-0.231555,0.655674,0.243643,0.676101,0.1094099999999999,-0.08811100000000005,1.03581,0.655718,-0.010826,-0.1439,0.741087,
910738,0.0,0.0,1.110216,-0.737661,0.010798,-0.03131,0.674358,0.003946999999999923,-0.10220399999999996,1.019103,-0.891962,-0.129811,0.073799,0.42674,0.11448499999999995,-0.025339,0.583502,-0.87883,0.065541,-0.025429,0.471927,0.06472800000000001,-0.0679240000000001,0.121158,-0.545038,0.044004,-0.067405,0.834538,0.16232099999999994,-0.11076700000000006,0.022788,-0.545038,0.044004,-0.067405,0.834538,-0.014639000000000069,0.1068309999999999,1.025744,-0.753338,0.005298,0.022197,0.657237,-0.0025660000000000682,0.08988700000000005,0.570268,-0.721848,0.046994,0.002307,0.69045,-0.031312000000000006,0.05672100000000002,0.1054,-0.615749,0.010293,-0.013192,0.787765,0.08342499999999997,0.02817000000000003,0.02141,-0.615749,0.010293,-0.013192,0.787765,0.005892000000000008,-0.00255099999999997,1.206987,-0.701626,0.018598,-0.019807,0.712027,0.011970999999999954,-0.002787000000000095,1.318813,-0.656064,0.027701,-0.006104,0.754172,0.017993999999999954,0.0004969999999999697,1.439595,-0.603855,0.037403,0.008699,0.796169,0.035277,0.004154999999999909,1.555854,-0.548664,0.047006,0.023503,0.83439,0.030581999999999998,0.019809999999999883,1.675313,-0.666468,0.0138,0.025403,0.744973,0.029252999999999973,0.02543300000000004,1.775126,-0.754825,-0.014703,0.0266,0.655221,0.007093000000000016,-0.03219900000000009,1.600879,-0.687075,0.063509,0.007103,0.723771,-0.0003610000000000557,-0.18717899999999998,1.616739,-0.317927,-0.583755,-0.283134,0.691367,-0.030478000000000005,-0.21541699999999997,1.361101,-0.43613,-0.501329,-0.404225,0.628539,-0.06367900000000004,-0.25601000000000007,1.082021,0.100713,0.495253,-0.841186,-0.192318,0.04564899999999994,0.05729300000000004,1.590666,0.546821,0.036901,-0.012601,0.836341,0.107927,-0.08523499999999995,1.578889,-0.388945,0.603758,0.379633,0.583161,0.09974300000000003,-0.0864720000000001,1.320073,-0.231323,0.656453,0.243523,0.675467,0.10857899999999998,-0.08852199999999999,1.03627,0.656054,-0.010504,-0.14302,0.740965,
910749,0.0,0.0,1.110596,-0.737856,0.011177,-0.030551,0.674174,0.004063000000000039,-0.10234200000000016,1.019647,-0.892273,-0.129438,0.074465,0.426086,0.11493500000000001,-0.025964000000000098,0.584073,-0.879366,0.061749,-0.022772,0.471576,0.069044,-0.06664100000000017,0.121221,-0.544011,0.043816,-0.067312,0.835225,0.16655799999999998,-0.10973699999999997,0.022895,-0.544011,0.043816,-0.067312,0.835225,-0.014646999999999966,0.10668899999999981,1.025949,-0.753467,0.005488,0.022578,0.657075,-0.0024239999999999817,0.089391,0.570529,-0.721911,0.04794,0.001549,0.690322,-0.03228900000000001,0.05606999999999984,0.1057,-0.615901,0.010958,-0.014046,0.787622,0.08229799999999998,0.027606999999999937,0.021444,-0.615901,0.010958,-0.014046,0.787622,0.005834000000000006,-0.002395000000000147,1.207373,-0.701726,0.018789,-0.019237,0.711939,0.011854000000000031,-0.0025100000000000122,1.3192,-0.656063,0.027797,-0.005631,0.754173,0.017820000000000058,0.0008749999999999591,1.439982,-0.603745,0.037496,0.008888,0.796245,0.03509399999999996,0.004577999999999971,1.556246,-0.548444,0.046909,0.023595,0.834537,0.030372999999999983,0.02024399999999993,1.675716,-0.666366,0.013801,0.025496,0.745061,0.029032000000000058,0.02588199999999996,1.775529,-0.754786,-0.014608,0.026603,0.655269,0.006875999999999993,-0.03176200000000007,1.60127,-0.686744,0.063315,0.006912,0.724103,-0.0007279999999999509,-0.186763,1.617054,-0.318311,-0.583764,-0.282661,0.691376,-0.03071299999999999,-0.21528100000000006,1.361438,-0.435757,-0.501714,-0.404137,0.628548,-0.06387799999999999,-0.25567800000000007,1.082333,0.100424,0.494948,-0.841338,-0.192593,0.045485,0.057718999999999854,1.591062,0.547217,0.036903,-0.012601,0.836082,0.10762300000000002,-0.08486000000000016,1.579286,-0.388374,0.604135,0.380201,0.582781,0.099433,-0.08659800000000017,1.320472,-0.231131,0.657112,0.24352,0.674892,0.10782800000000003,-0.08888700000000016,1.036653,0.656236,-0.010219,-0.142259,0.740954,
910759,0.0,0.0,1.110912,-0.737923,0.011378,-0.029792,0.674131,0.004159000000000024,-0.10247099999999998,1.020094,-0.892498,-0.128961,0.075034,0.425661,0.11528899999999997,-0.026635999999999882,0.584427,-0.879831,0.058138,-0.020297,0.471281,0.07302699999999995,-0.065469,0.121062,-0.543049,0.043626,-0.067127,0.835876,0.17048699999999994,-0.108819,0.022789,-0.543049,0.043626,-0.067127,0.835876,-0.014596999999999971,0.10658400000000001,1.026105,-0.753468,0.005589,0.022957,0.65706,-0.0021729999999999805,0.08899000000000012,0.570697,-0.721886,0.048891,0.000702,0.690283,-0.033214999999999995,0.055579000000000045,0.106026,-0.615944,0.011533,-0.014722,0.787568,0.08121699999999998,0.027166000000000023,0.021569,-0.615944,0.011533,-0.014722,0.787568,0.005751999999999979,-0.0022679999999999367,1.207706,-0.701737,0.018978,-0.018669,0.711938,0.011712999999999973,-0.0022619999999999862,1.319536,-0.655969,0.027891,-0.005246,0.754254,0.017634999999999956,0.0012080000000000979,1.44032,-0.603583,0.037415,0.009167,0.796369,0.03485400000000005,0.004944999999999977,1.556582,-0.548166,0.046814,0.023601,0.834725,0.030120000000000036,0.020604999999999984,1.676052,-0.666266,0.013801,0.025502,0.74515,0.028779,0.026244000000000156,1.775867,-0.754782,-0.014513,0.026692,0.655271,0.006601999999999997,-0.031379999999999963,1.601598,-0.686503,0.063129,0.006812,0.72435,-0.0011109999999999731,-0.18636199999999992,1.61732,-0.318674,-0.583736,-0.282174,0.691431,-0.030996000000000024,-0.21517299999999984,1.361701,-0.435456,-0.50208,-0.404032,0.628532,-0.06410300000000002,-0.25540699999999994,1.082551,0.100137,0.49465,-0.841504,-0.192783,0.04527300000000001,0.058076000000000016,1.591404,0.547509,0.036992,-0.012512,0.835888,0.10731000000000002,-0.08454600000000001,1.579621,-0.387728,0.604619,0.38078,0.58233,0.09907699999999997,-0.08684499999999984,1.320828,-0.230861,0.657887,0.24344,0.674259,0.10696300000000003,-0.08939799999999987,1.037016,0.656585,-0.009846,-0.141232,0.740846,
910770,0.0,0.0,1.111234,-0.737943,0.011602,-0.028991,0.674141,0.004242999999999997,-0.10259599999999991,1.020566,-0.892704,-0.128507,0.075715,0.425245,0.115699,-0.02735299999999996,0.584953,-0.88024,0.054052,-0.017469,0.471116,0.07755599999999996,-0.06410199999999988,0.121005,-0.541912,0.043298,-0.066899,0.836649,0.17496999999999996,-0.1077459999999999,0.022807,-0.541912,0.043298,-0.066899,0.836649,-0.014526000000000039,0.10646100000000014,1.026265,-0.753461,0.005805,0.023303,0.657054,-0.0019930000000000225,0.088511,0.570865,-0.721747,0.050019,-0.000315,0.690347,-0.03445300000000007,0.05500100000000008,0.106264,-0.615938,0.012107,-0.015509,0.787549,0.0798239999999999,0.026634000000000047,0.021577,-0.615938,0.012107,-0.015509,0.787549,0.005666999999999978,-0.0021299999999999653,1.208033,-0.701693,0.019103,-0.017993,0.711996,0.011539999999999995,-0.0019970000000000265,1.319849,-0.65585,0.027901,-0.004794,0.75436,0.01739399999999991,0.001554999999999973,1.440637,-0.603338,0.0373,0.009404,0.796557,0.034558999999999895,0.005311999999999983,1.556914,-0.547831,0.046598,0.023602,0.834957,0.029789999999999983,0.020950000000000024,1.676384,-0.666041,0.013699,0.025602,0.745349,0.028421999999999947,0.026590000000000114,1.776202,-0.754732,-0.014402,0.026703,0.655331,0.006260999999999961,-0.030999999999999917,1.60191,-0.68622,0.063001,0.006697,0.72463,-0.0015800000000000258,-0.18600100000000008,1.617586,-0.319029,-0.583742,-0.281714,0.69145,-0.03134300000000001,-0.21507900000000002,1.361988,-0.435048,-0.502568,-0.403948,0.628478,-0.06436900000000007,-0.25506000000000006,1.082834,0.099609,0.494263,-0.841715,-0.193129,0.04500699999999991,0.05842600000000009,1.591751,0.547963,0.037205,-0.0124,0.835583,0.10687999999999998,-0.08425499999999997,1.579934,-0.387032,0.605169,0.381346,0.581853,0.09858199999999995,-0.08714699999999986,1.321136,-0.230608,0.658843,0.24341,0.673422,0.10582099999999994,-0.090028,1.03727,0.656946,-0.009396,-0.140095,0.740748,
910780,0.0,0.0,1.111471,-0.737909,0.011696,-0.028327,0.674204,0.004309000000000007,-0.10270000000000001,1.020904,-0.892843,-0.128026,0.076089,0.425031,0.11588100000000001,-0.027954999999999952,0.585182,-0.880556,0.050929,-0.015481,0.470944,0.08075199999999993,-0.06302600000000003,0.120899,-0.541069,0.043014,-0.066616,0.837231,0.17814299999999994,-0.1069,0.022789,-0.541069,0.043014,-0.066616,0.837231,-0.014442000000000066,0.10638400000000003,1.026371,-0.753411,0.006089,0.023397,0.657106,-0.002014999999999989,0.08817999999999993,0.570917,-0.721667,0.050967,-0.001262,0.69036,-0.03572300000000006,0.05464699999999989,0.106427,-0.615931,0.012485,-0.015982,0.787539,0.07845599999999997,0.026302000000000048,0.021594,-0.615931,0.012485,-0.015982,0.787539,0.005584999999999951,-0.002031000000000116,1.208286,-0.701653,0.019101,-0.017424,0.71205,0.011368999999999962,-0.0018080000000000318,1.320119,-0.655752,0.027806,-0.004415,0.754451,0.017145999999999995,0.0017979999999999663,1.44091,-0.60313,0.037109,0.009593,0.796722,0.03425,0.005555999999999894,1.557204,-0.547552,0.046315,0.023602,0.835155,0.029432000000000014,0.021161999999999903,1.676673,-0.665942,0.013605,0.025601,0.74544,0.02804999999999991,0.02679000000000009,1.776493,-0.754642,-0.014497,0.026798,0.655429,0.005905999999999967,-0.030748999999999915,1.602174,-0.685933,0.062906,0.006508,0.724911,-0.0020620000000000083,-0.185751,1.617793,-0.319403,-0.583734,-0.281331,0.69144,-0.03170700000000004,-0.21507900000000002,1.362202,-0.434674,-0.502953,-0.403859,0.628486,-0.06469600000000003,-0.2548649999999999,1.083024,0.099317,0.494037,-0.841842,-0.193304,0.04471599999999998,0.058651999999999926,1.592061,0.548313,0.037298,-0.012304,0.83535,0.10647399999999996,-0.08409599999999995,1.580236,-0.386533,0.605604,0.381795,0.581437,0.09810199999999991,-0.08744900000000011,1.321413,-0.230436,0.659556,0.243334,0.67281,0.10485099999999992,-0.0905450000000001,1.03758,0.657133,-0.009112,-0.139243,0.740746,
